t_IMU,f_X,f_Y,f_Z,w_X,w_Y,w_Z
46.70250000,0.05697729,-0.04601026,9.84887147,0.02442679,-0.01073743,-0.00356111
46.70500000,-0.00060592,0.00489991,9.75899952,0.00321997,-0.00457002,0.01958833
46.70750000,0.06788963,0.01342335,9.82959637,0.00594917,-0.00821619,0.01398614
46.71000000,0.10767362,0.00563604,9.87963022,-0.01305679,-0.00990779,0.00054682
46.71250000,0.05381033,0.03861912,9.75994367,-0.00921287,-0.03294652,-0.00101156
46.71500000,0.03610598,-0.01382969,9.79147912,0.01542057,0.00609639,0.00965346
46.71750000,0.13134131,-0.06492258,9.72391444,-0.01262120,-0.02027021,-0.00858751
46.72000000,0.04931865,-0.02248346,9.82434247,0.00752577,-0.02639160,0.02275923
46.72250000,0.00833938,0.04059257,9.83058671,0.00451373,-0.01109148,0.00658392
46.72500000,-0.00151894,-0.00549171,9.84866692,-0.01079109,0.00737489,-0.00598204
46.72750000,0.02671287,-0.01572619,9.88203597,-0.00454341,-0.02780787,0.00728728
46.73000000,-0.00751566,0.06602900,9.83843467,-0.00388088,0.00374156,0.00570068
46.73250000,0.00356106,-0.04473096,9.80884491,0.00231933,-0.00574080,0.02165223
46.73500000,-0.02862749,0.06458390,9.80707745,-0.00201617,-0.01198134,0.01446167
46.73750000,-0.01297909,0.01233240,9.86869910,0.00718059,-0.01109899,-0.00924540
46.74000000,0.03198032,-0.01346257,9.76954747,0.00001250,-0.00697521,-0.02009370
46.74250000,0.03593995,0.04291236,9.83169309,0.00719837,-0.01166012,0.01289497
46.74500000,0.02658744,0.00160620,9.83482963,0.01624987,-0.00797040,0.00682112
46.74750000,0.03523079,-0.06139490,9.88717556,0.00252562,-0.01856455,0.00240758
46.75000000,0.02574701,-0.00438980,9.83178557,0.01741992,-0.00743744,0.01856170
46.75250000,0.04498320,0.03751669,9.90877484,0.01641332,-0.01812096,0.00665475
46.75500000,0.08804286,-0.01449621,9.81319274,0.01140052,-0.01341770,0.00279530
46.75750000,0.00299020,-0.03291319,9.78838632,0.00455314,-0.01424490,0.00361312
46.76000000,0.01241338,0.03698165,9.83240056,0.00387430,-0.00861749,-0.00941991
46.76250000,0.01697627,-0.03523862,9.93454513,0.00022206,-0.00051783,0.02224607
46.76500000,0.10225182,-0.05920259,9.79469044,0.01347983,-0.00105022,0.00970833
46.76750000,0.06056627,-0.04511642,9.79998274,-0.00680473,-0.01327390,0.00648099
46.77000000,-0.07420533,0.00038355,9.80283467,0.01369144,0.00923437,0.00575984
46.77250000,0.00407384,-0.03319349,9.78788460,-0.00468618,-0.00831882,0.01023831
46.77500000,0.01512216,0.05759878,9.87701320,0.00385997,-0.00971977,0.01174332
46.77750000,0.10412320,-0.00408277,9.76136122,0.00079249,-0.01044714,0.01060758
46.78000000,0.02419070,0.04640791,9.80219110,0.01352962,-0.00101541,-0.00594250
46.78250000,0.07640421,-0.07006846,9.76293525,0.00360237,-0.00705456,-0.00304118
46.78500000,-0.04163264,-0.03024508,9.78284893,0.00315447,0.01192744,-0.00037988
46.78750000,0.04262194,0.00525776,9.82053939,-0.00052789,0.00157906,0.01053156
46.79000000,0.04441205,0.00204572,9.88164616,-0.00038889,-0.00645294,-0.00690422
46.79250000,0.02416690,-0.02364355,9.90663912,0.00818162,-0.00492344,0.00720089
46.79500000,-0.01384493,-0.03155194,9.85995222,0.00917664,-0.01325571,0.00570183
46.79750000,0.03839866,0.04092722,9.82657060,0.01619702,-0.01419351,-0.00705151
46.80000000,0.02482349,0.00470477,9.90226610,-0.00208979,-0.02686542,0.00873739
46.80250000,-0.07433073,-0.10886621,9.79854276,0.00066306,-0.01051322,0.00968357
46.80500000,0.09285114,-0.07871382,9.78348240,0.01186101,-0.00361905,0.01851255
46.80750000,-0.06513979,-0.08849713,9.76199018,0.01680628,-0.00462863,0.00319904
46.81000000,0.03459484,0.04325918,9.77082120,0.01025616,-0.01349806,0.02322887
46.81250000,0.02269947,0.02319523,9.71930865,0.00351125,0.00591907,0.00039224
46.81500000,0.02894481,0.01641652,9.80375404,0.01519349,-0.01046691,0.00197549
46.81750000,0.11288388,-0.00789255,9.91024761,0.00652714,0.00422597,0.01405078
46.82000000,0.04244130,-0.03141047,9.74184149,0.00120927,-0.01598065,0.00761891
46.82250000,0.02227885,0.04884341,9.80875702,0.00976383,-0.00228847,0.00602596
46.82500000,-0.04636779,-0.02644351,9.72725092,0.00486016,0.01119286,0.01649187
46.82750000,0.02475302,-0.07592943,9.88153978,0.00994390,-0.01620178,0.01242460
46.83000000,0.03006692,-0.04322507,9.82342697,0.00269585,0.00057462,-0.00698686
46.83250000,-0.07004238,0.05306745,9.84350371,-0.01222646,-0.00609021,0.00195736
46.83500000,0.05202377,0.07278826,9.82598204,0.00899511,-0.01856149,-0.00154785
46.83750000,0.08348059,-0.02097391,9.80934656,0.00602941,-0.00584092,0.00002536
46.84000000,-0.11654151,-0.01546310,9.73364444,0.00913721,-0.00451085,0.00215780
46.84250000,0.01314976,0.01027563,9.78376110,0.01678607,0.00099030,0.00440160
46.84500000,0.00644598,-0.04987566,9.84268702,0.01364478,0.00821932,0.00034930
46.84750000,0.01922443,0.03256256,9.83002301,0.00296157,-0.00682872,0.01013508
46.85000000,0.04324303,0.01921047,9.90269884,-0.01024513,0.00669199,0.00980175
46.85250000,-0.02432765,-0.01439082,9.75356306,0.00141894,0.01424785,0.00763321
46.85500000,-0.00310021,-0.04776917,9.92131672,-0.01046633,-0.01561564,0.00667313
46.85750000,0.06187377,0.01416536,9.87338858,0.01035110,-0.02337838,0.00623486
46.86000000,0.07090050,-0.03460672,9.88946192,0.00230390,-0.00192697,0.01125326
46.86250000,-0.04377330,0.05321142,9.78045341,0.01393050,-0.00031621,-0.01650782
46.86500000,0.00886601,-0.02733664,9.81330429,-0.01790836,-0.02077988,-0.00301436
46.86750000,0.00942427,-0.03817446,9.78481718,0.00403977,-0.01824500,-0.00000763
46.87000000,-0.02407263,-0.03883685,9.79422415,0.01838518,-0.00347477,0.00102559
46.87250000,-0.05682254,0.06180634,9.77050712,0.01020705,-0.01990882,0.00528842
46.87500000,-0.01906874,-0.10392771,9.86681200,0.02716666,-0.00838527,-0.00811582
46.87750000,-0.04593891,0.06089415,9.73870408,0.00522479,-0.01151725,-0.01684363
46.88000000,0.02676943,0.05935758,9.75435947,0.00865873,0.00372798,-0.00560752
46.88250000,-0.06819029,0.02372980,9.80403804,0.01028840,0.00226178,0.02062055
46.88500000,0.02338626,-0.04220312,9.78758992,-0.01702230,-0.01355427,0.02140210
46.88750000,-0.04610391,-0.08632963,9.70429283,0.00680366,0.00071978,0.00519430
46.89000000,0.03795610,-0.05179092,9.68295727,-0.00039095,-0.01979659,-0.01379394
46.89250000,0.00738663,0.08786202,9.82917043,0.02655058,-0.00648664,0.01361849
46.89500000,-0.02611263,-0.00681661,9.91114574,0.00230245,-0.00213810,-0.00196954
46.89750000,0.03832895,0.05040446,9.83102966,-0.00142846,-0.02534613,0.00100590
46.90000000,-0.06623207,0.04972622,9.79401660,0.00613620,-0.01599899,0.01223833
46.90250000,0.02468709,0.07261245,9.80684056,-0.00314665,0.00377997,0.01837308
46.90500000,0.07472575,-0.05599886,9.78007919,0.01178348,-0.02271353,0.00419512
46.90750000,-0.10352281,-0.03252445,9.66039302,0.01943194,-0.02834232,0.02641439
46.91000000,-0.05113078,0.00163432,9.82953097,0.01133116,-0.00793128,-0.00353202
46.91250000,0.03348691,0.02830870,9.81935548,0.00162895,-0.02796804,0.00461375
46.91500000,0.01387000,-0.06967331,9.68454442,0.00672219,-0.00697888,0.01247030
46.91750000,-0.02429424,-0.06337381,9.87959576,-0.00510708,0.00439506,0.00214644
46.92000000,-0.01869743,-0.02265371,9.88036258,-0.00061137,0.01346216,0.01624134
46.92250000,0.04237517,-0.08440104,9.87794604,-0.00689839,0.01200928,-0.01840159
46.92500000,0.07290383,-0.05006190,9.81861501,0.01459702,-0.01582034,0.00617854
46.92750000,0.05185985,0.06598757,9.72917763,-0.00576812,-0.00730963,-0.00364507
46.93000000,0.05877359,-0.14948897,9.70412124,0.02376333,-0.02594996,0.00505372
46.93250000,0.05108819,0.02366449,9.72139998,-0.00411965,-0.00775220,0.01008572
46.93500000,0.05092176,0.04569105,9.80397479,-0.00405375,0.00385541,0.01475830
46.93750000,0.04580485,-0.00904008,9.84688734,-0.00450540,0.00988806,-0.00671038
46.94000000,-0.11789401,-0.02105482,9.84000482,0.01730223,-0.00389139,0.00066078
46.94250000,0.10258860,-0.03639685,9.81363397,0.00518635,-0.00178361,0.00288431
46.94500000,-0.00429562,-0.01908896,9.84276644,0.00513266,0.00069878,-0.00985461
46.94750000,-0.05842899,-0.06351311,9.84442321,0.01546323,-0.01804765,-0.00945902
46.95000000,-0.06301531,0.00498742,9.85671942,0.00207835,-0.01254961,0.01169027
46.95250000,0.06161621,-0.01546260,9.73773248,0.01101591,-0.00371045,0.00387974
46.95500000,0.01414672,-0.02309321,9.78537030,0.01030533,-0.00180818,-0.00520330
46.95750000,-0.00895983,0.01676069,9.78511256,-0.00154994,0.00817541,0.00218624
46.96000000,0.00317870,-0.01161162,9.82633533,0.01809239,-0.01329302,0.01258972
46.96250000,0.00328455,-0.07097803,9.89877631,-0.00975747,-0.02528251,0.00205523
46.96500000,0.00334433,0.07838445,9.85085835,0.00809133,-0.01761036,0.00979381
46.96750000,0.00001870,-0.08208365,9.92324032,-0.00916621,-0.01430120,0.01622528
46.97000000,0.04796659,-0.04944931,9.84292527,-0.02104558,-0.01037839,-0.01019366
46.97250000,0.04931703,-0.06882630,9.76115044,-0.02291211,0.00243155,-0.00198578
46.97500000,0.00776246,0.01293418,9.75173005,-0.00307251,-0.00520775,0.00456985
46.97750000,0.07107321,-0.09645514,9.83147531,0.00110155,-0.00670402,0.02294883
46.98000000,0.01854454,-0.00141917,9.85648482,0.00767147,-0.01092307,0.00068170
46.98250000,-0.02938512,-0.03806474,9.79739302,0.01013523,-0.01650061,0.00232829
46.98500000,-0.03018434,0.04310484,9.86270725,0.01000125,-0.01023888,0.00600090
46.98750000,0.06917338,-0.07412970,9.83405646,-0.00551977,-0.00518780,0.02457223
46.99000000,-0.08527986,-0.00471645,9.87270110,0.00575160,0.00335950,-0.00414796
46.99250000,0.03959880,0.00997067,9.78627852,0.01561567,-0.01578582,0.00919177
46.99500000,0.04269918,0.00343995,9.89770368,0.00408177,-0.00090144,0.00055928
46.99750000,-0.00430012,0.01207972,9.73281450,0.00091178,-0.01075042,-0.00049467
47.00000000,0.01038954,-0.00503170,9.86896754,0.01731859,-0.02163146,-0.00314912
47.00250000,0.03577311,-0.01105731,9.81727307,-0.00317453,-0.01949506,-0.00372635
47.00500000,0.08519675,-0.03145356,9.78116895,0.00588294,-0.00971583,0.02830791
47.00750000,0.00203114,0.03515241,9.85289165,-0.00502370,-0.02540047,0.00789211
47.01000000,-0.03429768,-0.04327145,9.83609565,0.00416295,-0.00018242,-0.00465795
47.01250000,0.03688309,0.04547498,9.81568983,0.01178998,0.00684565,0.03626651
47.01500000,-0.03021855,0.03152339,9.88919105,0.00904160,-0.01375892,0.00183865
47.01750000,0.07568286,-0.07990982,9.82559375,-0.00011699,0.00279394,0.00660363
47.02000000,-0.02441643,-0.00305388,9.82260153,-0.00248421,-0.01177577,-0.00864202
47.02250000,0.00099620,0.06060345,9.77102324,0.00052068,-0.02689910,0.00747875
47.02500000,0.01642043,0.06168428,9.73667372,0.00458799,0.00291633,0.01856043
47.02750000,-0.00227378,-0.00618548,9.84415001,0.01270242,0.00173047,-0.00020140
47.03000000,-0.00316636,0.02072272,9.70469856,-0.00430984,-0.01081113,0.01846683
47.03250000,0.02813808,0.03027464,9.87267546,0.00026551,0.02200600,0.01357973
47.03500000,0.07996308,-0.02603395,9.82385219,-0.00936551,-0.02102837,-0.00044984
47.03750000,0.06444626,-0.12112852,9.92901666,0.00080560,-0.00224682,0.00531643
47.04000000,-0.07502492,-0.05944984,9.81169705,0.00316886,-0.01255379,-0.01701588
47.04250000,0.00440183,-0.01111574,9.84361280,0.02414850,0.00443840,-0.01005790
47.04500000,-0.01453336,-0.05640652,9.82437067,0.00642968,-0.00834936,0.00921228
47.04750000,0.06753650,-0.06258297,9.78305516,-0.00248925,-0.00780909,0.01193316
47.05000000,0.02307388,0.05307829,9.88046223,-0.01047503,-0.01998706,0.00755349
47.05250000,0.03474132,-0.09892088,9.84857060,0.00418269,-0.02259934,0.00429079
47.05500000,-0.06419700,0.05919190,9.80826659,0.01687727,-0.02144259,0.01907813
47.05750000,-0.01817875,-0.02609002,9.86296342,-0.00934288,0.00186061,0.01660398
47.06000000,-0.00947567,0.08721159,9.83995030,0.01126521,-0.00880095,-0.00348153
47.06250000,0.03247304,-0.00126064,9.77269207,0.00926907,-0.00428605,-0.00617156
47.06500000,-0.07165086,-0.01345578,9.78130060,0.01192841,0.00174877,-0.00101627
47.06750000,-0.01506214,-0.00050066,9.86062586,0.00738866,-0.01449166,-0.02312872
47.07000000,0.06717574,-0.05363869,9.81833732,-0.01076050,0.01177175,0.01403593
47.07250000,0.02149415,-0.04710427,9.80562115,0.00824596,-0.00197857,0.01348003
47.07500000,-0.01177449,-0.03098503,9.78365314,0.00462412,0.01894058,-0.00183443
47.07750000,0.08910208,0.05657025,9.88196435,-0.00150008,-0.02033230,-0.00823469
47.08000000,0.04844634,0.06752541,9.86546638,-0.01373900,-0.00076101,0.01371925
47.08250000,0.04845292,-0.01091771,9.83784647,-0.01180416,-0.00045862,0.03503579
47.08500000,-0.01358705,0.05778202,9.75757309,0.02143546,-0.02603522,0.00175301
47.08750000,-0.00142368,0.09238445,9.75818723,0.01181346,0.00272406,0.00295134
47.09000000,-0.00123158,-0.05876758,9.76419913,0.02079978,-0.00726197,0.02093311
47.09250000,0.05460375,0.02497962,9.82945977,-0.00455610,-0.00809308,0.00653560
47.09500000,-0.04312493,-0.05813978,9.78021728,0.00400090,-0.00188426,-0.00284866
47.09750000,-0.03163631,-0.02692828,9.83621546,0.00394915,-0.00866751,0.00480508
47.10000000,-0.01231398,-0.04378922,9.79522269,0.00200658,-0.01573474,0.01102151
47.10250000,-0.06281124,-0.03185752,9.84455382,-0.00941932,-0.01210002,-0.01222386
47.10500000,0.02857226,-0.07692568,9.80230881,0.00964424,-0.01632378,0.01297431
47.10750000,0.09582326,0.01082212,9.85719055,0.00852535,-0.00832885,-0.00811181
47.11000000,-0.01007057,0.01676055,9.94490110,0.00464353,-0.00383158,0.00113864
47.11250000,0.08025010,-0.08340210,9.85457967,-0.02170427,-0.00318837,0.00954473
47.11500000,0.04416438,0.04400014,9.77647725,0.00714372,-0.02352519,-0.00317864
47.11750000,0.05094856,0.03603039,9.82464365,0.02397431,-0.01733065,-0.00044641
47.12000000,-0.05712947,-0.04379363,9.77852020,-0.00224290,-0.01656179,0.01131968
47.12250000,0.07599301,0.05119446,9.76506318,0.01546262,-0.01129308,0.00934733
47.12500000,0.05808177,-0.05071336,9.84942443,0.02004941,-0.00119712,0.00251339
47.12750000,0.03606527,-0.05763574,9.81293840,-0.00186442,-0.00046267,0.01731823
47.13000000,0.03864391,-0.03919284,9.81493181,0.01251279,-0.01064557,0.00339409
47.13250000,0.06091960,0.07143381,9.85866480,-0.01046536,0.00683258,-0.00245221
47.13500000,0.01170359,-0.08688699,9.78173868,0.01925872,-0.00047794,-0.00179401
47.13750000,0.06061930,-0.09149444,9.72279186,-0.00917075,-0.01978353,0.01599349
47.14000000,0.03360351,-0.03071745,9.80225992,0.00821444,-0.01742139,0.00054167
47.14250000,0.06621194,-0.06436202,9.80258215,-0.00566327,-0.01129611,-0.01250737
47.14500000,-0.01607523,-0.01075441,9.84519090,0.00704103,-0.02459431,0.00579821
47.14750000,0.01894103,0.00980000,9.81945025,0.00440078,0.00608984,0.00906977
47.15000000,-0.00513466,-0.07598563,9.74655574,0.00527073,-0.01473659,-0.00983142
47.15250000,0.00499958,-0.02790549,9.88155423,-0.01069105,-0.01416162,-0.00398521
47.15500000,0.00502607,-0.01981378,9.83139434,0.02288515,-0.01440513,0.01659289
47.15750000,-0.02357967,-0.07821449,9.89258308,0.00449897,-0.01434495,0.00525555
47.16000000,0.03895242,-0.03527275,9.82951624,0.00346474,0.00126018,0.00445501
47.16250000,-0.01017208,-0.04673816,9.92001533,0.00427506,-0.00908243,-0.01022312
47.16500000,0.00091663,0.03028848,9.82014171,0.00613081,0.00150742,-0.02124547
47.16750000,0.09101845,-0.02132573,9.75589673,0.00046648,-0.00545233,0.01506737
47.17000000,0.09503828,0.04367831,9.88650234,0.00637160,0.01100736,0.01905235
47.17250000,0.05842399,0.00382961,9.81708783,0.01232488,-0.00913491,0.00606286
47.17500000,0.05926543,-0.10041391,9.70968809,-0.00390587,-0.00897246,0.00597985
47.17750000,0.01161390,0.01580264,9.79088391,-0.00451473,-0.02108721,0.00959378
47.18000000,0.07819643,-0.07824270,9.82285376,0.00612366,-0.00358744,0.01710339
47.18250000,-0.01750576,0.00461202,9.73466098,0.01435661,0.00437878,0.01299856
47.18500000,0.05964596,0.07535940,9.81447115,0.00490012,-0.01039767,0.01559771
47.18750000,0.06214653,0.06533344,9.83197999,0.02519036,-0.00412043,0.00028571
47.19000000,0.02201109,0.06561683,9.71755197,-0.00652206,-0.00193748,0.00289062
47.19250000,-0.03557555,0.00696195,9.82964437,0.00300199,-0.00680218,0.00557699
47.19500000,-0.00817161,-0.07172766,9.83797017,-0.00515742,-0.01080991,0.01483707
47.19750000,0.04753682,-0.04468299,9.92685799,0.01505904,-0.01210202,0.01759538
47.20000000,0.03857559,-0.02891934,9.77839083,-0.00204067,-0.00425048,-0.02169389
47.20250000,-0.02621606,-0.04292204,9.79494546,0.02560969,0.01595012,-0.00654552
47.20500000,-0.02288171,-0.03265220,9.88006659,0.00043279,-0.00851086,0.02058566
47.20750000,0.10872187,-0.02609329,9.86194145,0.00766931,-0.01289817,-0.00763832
47.21000000,0.05591528,-0.06778632,9.84213260,0.01005566,-0.01758066,0.01140267
47.21250000,0.00083190,-0.02056858,9.91220536,-0.00895985,-0.00921859,0.00911328
47.21500000,-0.02553916,-0.08207367,9.88281367,0.01889271,-0.00393138,0.02483689
47.21750000,-0.00144266,-0.03682435,9.77492651,0.02025904,-0.01143887,0.01326608
47.22000000,0.05287707,0.03213732,9.75633522,0.02577296,-0.02317767,0.01391736
47.22250000,0.06977442,-0.08672743,9.75135237,0.00361859,0.00013682,-0.00484491
47.22500000,0.02475545,-0.08417894,9.79039970,-0.00318079,0.01091605,0.00961571
47.22750000,0.02976820,0.00733730,9.90960881,-0.00141311,-0.01300219,0.02060061
47.23000000,-0.04399733,-0.04104994,9.83682982,0.00283811,-0.00518028,0.00030335
47.23250000,0.09922705,0.01876910,9.71556847,0.00740746,0.00234619,0.00836199
47.23500000,0.04373909,-0.06460036,9.81433746,0.00207646,-0.00771647,0.02189951
47.23750000,0.03321021,-0.01125834,9.75029850,0.00492988,-0.01065556,0.01072920
47.24000000,-0.00999668,-0.06351465,9.81760483,0.01720175,-0.01064852,0.00836318
47.24250000,0.06627934,0.03741099,9.83822334,-0.01071604,-0.00013514,0.00243123
47.24500000,0.06777403,-0.05065354,9.80522357,-0.00365567,-0.02644828,-0.01846820
47.24750000,0.02458048,0.08743525,9.76535627,0.01171112,-0.00292952,-0.00147282
47.25000000,-0.05764077,-0.03105004,9.70861424,0.02443820,-0.02609025,0.00977644
47.25250000,0.06365803,-0.00215248,9.82322595,-0.00916271,0.00066149,-0.01490937
47.25500000,0.06403918,0.10919895,9.89780321,0.01604443,-0.00730337,0.02072098
47.25750000,0.03116085,-0.07241319,9.83747205,-0.01391093,0.00188125,-0.00510955
47.26000000,0.03969286,-0.05770368,9.83209376,0.01660184,-0.01462510,0.00938222
47.26250000,0.03965374,0.00852457,9.81354827,-0.01467802,0.00554974,-0.00676601
47.26500000,0.00844413,0.00579683,9.80449418,0.01094135,0.01133019,0.01990837
47.26750000,-0.04778773,-0.06127276,9.84732706,0.00448858,-0.01232404,0.01092230
47.27000000,0.08895509,-0.10040352,9.84788241,0.00981726,-0.00639667,-0.00131977
47.27250000,0.02545595,0.04189512,9.93962639,0.00908843,-0.00385958,-0.00548472
47.27500000,-0.03728051,-0.00513077,9.83441544,-0.00446975,0.00179663,0.00990943
47.27750000,-0.01535798,0.00721248,9.82727044,0.01857469,-0.00407932,-0.00002066
47.28000000,0.03142706,0.06757488,9.85036978,-0.00922113,-0.01593527,-0.01537931
47.28250000,-0.00080565,-0.06982039,9.82643197,0.00366975,-0.00238695,0.00534674
47.28500000,0.04160460,0.05149585,9.80857597,0.00612714,-0.00809675,0.00949572
47.28750000,0.01486680,-0.09659084,9.81031174,0.00032193,-0.00398650,0.00126817
47.29000000,-0.06692840,-0.08258747,9.86827926,-0.01233783,0.00053686,0.01323095
47.29250000,-0.01892411,0.06152150,9.73872902,0.01301932,-0.00976675,-0.00254621
47.29500000,0.03105483,-0.01040829,9.78981426,0.00528856,-0.00597786,-0.01373415
47.29750000,0.08405770,0.04766531,9.75808073,-0.00941473,-0.01146508,-0.00718817
47.30000000,0.12870314,-0.03552547,9.87928982,0.00565004,-0.01105677,0.00510651
47.30250000,0.06575172,0.03474092,9.81628829,0.01623472,-0.01776255,0.00736911
47.30500000,-0.03791362,0.00907624,9.82371497,0.00014756,-0.01626389,0.00530149
47.30750000,0.06952025,-0.11896301,9.78125392,0.01793060,-0.00718438,-0.00849944
47.31000000,-0.05412677,0.03529337,9.76911214,0.00258147,-0.00616571,-0.01527055
47.31250000,-0.04011492,0.08241422,9.85863762,0.00297164,-0.01306779,-0.01220212
47.31500000,0.06913991,-0.01592854,9.89193136,-0.01158900,-0.01262573,0.01807067
