t_IMU,f_X,f_Y,f_Z,w_X,w_Y,w_Z
102.48500000,-0.00977458,-0.05512328,-inf,-0.01368072,-0.00448575,0.00737009
102.48750000,0.01435186,0.00141569,-inf,0.00079228,0.00016399,0.00496246
102.49000000,-0.01154435,0.04448723,-inf,0.00590413,-0.00980205,0.00422904
102.49250000,-0.03014338,-0.03910398,-inf,-0.01222101,0.00014964,-0.00117855
102.49500000,0.04248112,-0.07107118,-inf,0.00342438,0.00442283,-0.00234912
102.49750000,0.03047884,0.00772201,-inf,0.00088486,0.00127144,0.00362011
102.50000000,-0.00827908,-0.02978720,-inf,0.01508030,-0.00284937,0.00014804
102.50250000,0.04296760,-0.09427984,-inf,-0.00070229,-0.00201355,0.00728817
102.50500000,-0.00083477,-0.08324593,-inf,0.01112082,-0.00916743,-0.00619221
102.50750000,0.02150319,-0.02066897,-inf,-0.01266403,-0.00030500,0.00739162
102.51000000,-0.01794840,0.03577006,-inf,-0.00774587,-0.01037386,-0.00443866
102.51250000,-0.02514958,0.06587803,-inf,-0.00452486,0.00227299,-0.00848648
102.51500000,-0.01104633,0.08427536,-inf,0.00996304,-0.00075198,-0.01403107
102.51750000,0.03811451,0.04365632,-inf,0.00232338,0.00526315,0.00937940
102.52000000,-0.04738135,0.04960254,-inf,-0.01129412,-0.00305304,0.00095566
102.52250000,0.00064596,-0.01839324,-inf,0.00277155,0.00332766,-0.01079609
102.52500000,0.00360211,0.03647986,-inf,-0.00922335,0.00256690,0.00387575
102.52750000,-0.05771500,-0.03239372,-inf,0.00288057,-0.00427263,-0.01376338
102.53000000,-0.03983257,-0.00087854,-inf,0.00459370,-0.01231708,-0.00581537
102.53250000,-0.06202473,-0.02044407,-inf,0.00270824,-0.00204041,0.00337793
102.53500000,0.06175136,0.03164795,-inf,0.00865661,-0.02158929,-0.00023784
102.53750000,0.07825967,-0.02918378,-inf,0.00600658,0.01146595,-0.00863388
102.54000000,-0.02400462,-0.04038566,-inf,0.00286374,0.00702890,-0.00264704
102.54250000,0.02372018,-0.06224348,-inf,-0.01646699,-0.01432812,-0.01866586
102.54500000,0.06068429,-0.10055529,-inf,0.00074521,-0.00643200,-0.02402627
102.54750000,0.00241248,-0.05655113,-inf,0.01204102,-0.02000748,0.00981918
102.55000000,0.03997967,-0.11648260,-inf,0.01069718,0.00912593,0.00894541
102.55250000,0.03715851,-0.09128346,-inf,-0.00303359,0.01102726,-0.00995271
102.55500000,0.00266137,0.05942950,-inf,0.00007319,-0.00677886,0.00658779
102.55750000,-0.00125718,-0.08072692,-inf,-0.01690040,0.00431320,-0.00568572
102.56000000,-0.00145373,0.12965384,-inf,-0.00979013,0.00319145,0.00475616
102.56250000,0.01623082,0.02465720,-inf,0.00315578,0.00587079,-0.00642160
102.56500000,0.09842604,0.01206812,-inf,0.00266960,-0.00243325,-0.01912776
102.56750000,0.05271235,-0.08474627,-inf,0.00087524,0.00894443,0.01404926
102.57000000,0.03869452,0.02569770,-inf,-0.00574388,-0.00276128,0.01143219
102.57250000,0.10124046,0.03298310,-inf,-0.01397396,0.00863442,0.00246292
102.57500000,0.03229792,0.04748088,-inf,-0.00262296,0.00981936,0.00665811
102.57750000,-0.02540498,0.09954103,-inf,-0.00104459,0.00230569,0.01056557
102.58000000,-0.04367241,-0.00871275,-inf,0.00964994,0.01438691,-0.01456075
102.58250000,0.03098958,-0.00171230,-inf,0.00027431,0.00832700,0.01571471
102.58500000,-0.04596841,0.05898516,-inf,0.01010106,0.01089730,-0.00357802
102.58750000,0.00026154,-0.01348178,-inf,0.00017131,-0.00575309,-0.00841324
102.59000000,0.07139306,0.01423024,-inf,0.00281747,-0.00393947,-0.00443818
102.59250000,0.01557818,-0.05716889,-inf,0.00130083,-0.01203841,0.00113228
102.59500000,-0.01418529,0.04445795,-inf,0.01691623,0.00962451,0.00284024
102.59750000,0.02246720,0.01282763,-inf,0.00393308,0.00031722,-0.01150238
102.60000000,0.03782555,0.00167188,-inf,-0.00449553,0.00801164,0.01304147
102.60250000,-0.01306078,0.05703154,-inf,-0.01535643,0.00051084,-0.00506412
102.60500000,0.01594300,0.01145118,-inf,-0.00844207,0.00250964,-0.02043347
102.60750000,0.01545245,-0.03343620,-inf,0.00716346,0.00476654,-0.00271596
102.61000000,-0.02330706,0.02004837,-inf,-0.00415507,0.01340422,0.00758245
102.61250000,-0.07007434,-0.02937242,-inf,0.00941272,0.01297734,-0.02105807
102.61500000,-0.06608578,0.06320643,-inf,-0.00839239,-0.00540530,0.00981696
102.61750000,-0.05938710,-0.05107201,-inf,0.00460389,0.00115157,-0.01351775
102.62000000,0.03725175,0.02768102,-inf,-0.00879311,0.00114521,0.00699773
102.62250000,-0.00450508,0.02738518,-inf,-0.00963723,-0.00672589,-0.00003313
102.62500000,0.05105797,0.07615232,-inf,0.00540263,-0.01002563,0.00398830
102.62750000,-0.00846203,0.01859559,-inf,-0.00175612,0.00371469,0.00847677
102.63000000,-0.07225677,0.03567443,-inf,0.01073146,0.02503890,-0.01046704
102.63250000,-0.01940362,0.02756522,-inf,0.00220836,0.00140215,-0.00181010
102.63500000,-0.04916503,-0.02092646,-inf,0.01281728,-0.00643269,0.00147326
102.63750000,-0.10411285,0.01085339,-inf,0.00812563,-0.00779166,0.01172230
102.64000000,0.03922587,0.04877074,-inf,-0.00045479,-0.01084272,-0.00727487
102.64250000,-0.01319007,-0.03401601,-inf,0.01048085,0.00958087,0.01370674
102.64500000,0.05179285,-0.00191236,-inf,0.00252977,-0.00316538,0.00525126
102.64750000,0.01887961,0.03372461,-inf,-0.00328017,0.02189874,-0.00040731
102.65000000,0.03670819,-0.02300748,-inf,0.00219951,-0.00552002,-0.00658755
102.65250000,-0.07857731,0.01635385,-inf,-0.00962797,-0.01029826,-0.00394012
102.65500000,0.04073312,0.03698367,-inf,0.01246665,0.00844302,0.00814651
102.65750000,0.00024280,-0.04716388,-inf,0.00417289,-0.00524302,-0.01319927
102.66000000,0.02658210,-0.04127964,-inf,0.00082246,0.00043024,-0.02003803
102.66250000,-0.00945467,-0.00904201,-inf,-0.01460380,0.01293952,-0.01419847
102.66500000,-0.01872572,-0.05204889,-inf,0.02053814,0.01518234,0.01264081
102.66750000,-0.01818901,-0.07027826,-inf,-0.01490748,-0.02021506,0.00404598
102.67000000,0.08053866,-0.02199577,-inf,-0.00085185,0.00185677,-0.00654378
102.67250000,0.06581853,-0.03405919,-inf,0.00601397,0.02211717,-0.00217668
102.67500000,-0.05845638,-0.01454586,-inf,-0.00368552,0.01221120,-0.00928792
102.67750000,0.04790653,0.05227787,-inf,-0.00138031,0.00149804,-0.01649639
102.68000000,0.02428706,-0.00506655,-inf,0.00594528,0.02547483,-0.00508899
102.68250000,-0.04077545,-0.05282565,-inf,-0.01313807,0.00117656,-0.00387764
102.68500000,-0.05335652,-0.01593905,-inf,-0.00395447,0.00614042,0.02701840
102.68750000,0.03600952,0.03134785,-inf,0.00360267,-0.02287114,0.02211945
102.69000000,-0.12801240,0.05423435,-inf,-0.01774623,-0.00338527,-0.01459968
102.69250000,0.03073052,0.04442403,-inf,-0.00487629,0.00077809,0.00088536
102.69500000,0.10960451,-0.03648944,-inf,-0.00212280,0.01585130,0.01621084
102.69750000,-0.08570250,0.02395701,-inf,0.00467824,-0.01130405,0.00742031
102.70000000,-0.05370695,-0.02351020,-inf,0.01339639,0.00079535,-0.00238201
102.70250000,0.01452443,0.05163155,-inf,-0.01832457,-0.01740231,-0.02149968
102.70500000,-0.07435089,-0.08858968,-inf,0.00143114,0.02863483,0.02095464
102.70750000,0.04678887,-0.02669669,-inf,0.00000462,0.00741800,0.00617252
102.71000000,-0.01581244,-0.05521738,-inf,-0.00333532,0.01071112,-0.01903865
102.71250000,-0.04808219,0.02818609,-inf,-0.00549259,0.00188094,-0.00478482
102.71500000,0.00930242,0.07722717,-inf,0.00303193,0.00685986,0.01253411
102.71750000,0.10884484,-0.01640649,-inf,-0.00048696,0.00453055,0.00820735
102.72000000,-0.00671164,0.08023118,-inf,0.01502275,0.00506727,0.00506549
102.72250000,0.08061426,-0.00840802,-inf,0.01304143,-0.01678474,0.00183792
102.72500000,-0.07550355,-0.03719951,-inf,0.00961127,0.01694817,0.03010982
102.72750000,0.00052077,-0.10088161,-inf,0.00525704,0.00167535,-0.00075192
102.73000000,-0.02870525,0.03438058,-inf,-0.00892515,0.01443135,-0.00252936
102.73250000,0.01937291,0.00292748,-inf,0.00914888,0.00036643,0.00584091
102.73500000,0.02629248,-0.02949618,-inf,-0.00037219,-0.00024825,-0.01760716
102.73750000,-0.03723047,0.03097863,-inf,-0.00342796,0.01461545,0.01875104
102.74000000,-0.08139576,0.10224456,-inf,0.00667969,-0.01559740,-0.01733874
102.74250000,-0.00698969,0.01165071,-inf,0.00041962,-0.00299712,-0.00511674
102.74500000,0.00565204,-0.01073654,-inf,-0.00056189,0.00390093,-0.01108833
102.74750000,0.04480345,-0.00247232,-inf,-0.00342394,0.01354825,0.00476196
102.75000000,-0.15886495,-0.01796944,-inf,-0.00721778,0.00752685,-0.00163439
102.75250000,0.02294796,0.02870963,-inf,0.00092952,0.00053011,-0.01191794
102.75500000,0.00252263,0.01550978,-inf,0.01185730,-0.00657474,0.01193971
102.75750000,0.01635843,0.03137274,-inf,-0.00980372,-0.00472260,-0.00389809
102.76000000,0.09311354,-0.04747615,-inf,-0.00846982,0.01106220,-0.00839352
102.76250000,0.02574132,0.01740086,-inf,-0.01635380,0.00866291,0.01745718
102.76500000,0.02651669,-0.01268780,-inf,0.00862005,0.00023311,0.00517610
102.76750000,0.03612798,-0.07583350,-inf,0.00677232,-0.00919206,0.00689188
102.77000000,-0.00419464,0.02421498,-inf,-0.00008198,0.03320819,-0.00516532
102.77250000,-0.01380211,-0.08859017,-inf,-0.00580086,-0.00617230,0.00781451
102.77500000,-0.00022155,0.08233190,-inf,-0.00432159,0.00933613,0.00631242
102.77750000,-0.02123296,-0.00369346,-inf,-0.01091385,0.01251361,0.00006611
102.78000000,0.04629043,-0.00410891,-inf,-0.00273658,-0.00413694,-0.01979497
102.78250000,-0.02968972,0.05588853,-inf,0.00744875,-0.01542142,-0.00544170
102.78500000,0.00295863,0.06911282,-inf,0.01075068,-0.00720113,-0.00062231
102.78750000,-0.00411539,0.02127315,-inf,0.00240403,-0.00700004,-0.00416231
102.79000000,-0.03832765,-0.02663055,-inf,0.00071995,0.01417252,0.00560816
102.79250000,-0.08617151,-0.07820174,-inf,-0.02313282,0.00873222,-0.00550633
102.79500000,0.01062445,-0.04108417,-inf,-0.00717835,0.00724132,0.01072445
102.79750000,-0.04435918,0.02134766,-inf,-0.00416267,0.00749263,-0.00497797
102.80000000,0.04750079,0.01101540,-inf,0.01578148,0.00663400,-0.00181935
102.80250000,-0.01575362,0.05816899,-inf,0.00919427,0.00446928,0.00452781
102.80500000,-0.01679958,-0.01232138,-inf,0.01324871,0.00488998,-0.01491516
102.80750000,-0.03350083,-0.00714350,-inf,-0.01338170,0.00522106,0.02852681
102.81000000,-0.07212453,-0.00955698,-inf,0.00552184,0.00596374,-0.00596740
102.81250000,-0.07509476,0.05138022,-inf,0.00100432,0.02413580,-0.00797930
102.81500000,-0.02854293,-0.01796015,-inf,-0.00379786,0.00637481,-0.00533310
102.81750000,-0.09228588,-0.07812235,-inf,-0.00145232,0.01505310,-0.01210489
102.82000000,0.04141843,-0.05238899,-inf,0.00280980,-0.00998449,-0.00079787
102.82250000,0.04509969,-0.02348812,-inf,0.00261077,-0.01578609,0.01045318
102.82500000,-0.00579109,-0.01361020,-inf,0.00234526,-0.00193491,-0.01194501
102.82750000,-0.02335843,-0.01642840,-inf,0.00049391,0.01045214,-0.00429109
102.83000000,0.00452014,0.00399658,-inf,-0.01298191,0.01321357,-0.00077537
102.83250000,0.03892158,-0.13060130,-inf,0.00382147,0.00255088,-0.00956571
102.83500000,0.03367178,0.00946910,-inf,-0.00602803,0.00104405,0.00488707
102.83750000,0.03091073,0.06627631,-inf,-0.00242806,-0.00406317,-0.00588372
102.84000000,0.07785098,0.15850193,-inf,-0.00164403,0.01099649,0.00199382
102.84250000,0.05640530,0.05481957,-inf,0.00595579,-0.01336010,0.00031257
102.84500000,0.07926505,0.01236850,-inf,-0.00645042,-0.00387905,0.00542307
102.84750000,-0.00031200,-0.00438830,-inf,-0.00560604,0.01530629,-0.00911105
102.85000000,0.01154943,0.02441533,-inf,0.00835375,-0.01325039,-0.00102853
102.85250000,0.04095084,0.06835449,-inf,-0.00583794,-0.02122798,0.00029790
102.85500000,0.08722212,-0.03496965,-inf,-0.01452968,0.00325153,0.01683027
102.85750000,-0.07271882,-0.05860613,-inf,-0.02132605,0.01738272,0.00180669
102.86000000,0.01903313,-0.01416570,-inf,-0.01029621,0.01059503,-0.00704051
102.86250000,-0.06056274,-0.03283205,-inf,-0.01017198,-0.00580332,0.00289129
102.86500000,-0.01761440,-0.04309460,-inf,-0.01112998,-0.00730357,-0.01355970
102.86750000,-0.14209333,0.00895009,-inf,-0.02592824,-0.00561856,0.02292543
102.87000000,0.03761307,-0.00193940,-inf,0.01637853,0.00248814,-0.00087428
102.87250000,-0.05203246,-0.07355224,-inf,0.00362694,-0.00137187,-0.00038057
102.87500000,0.06338928,-0.04579528,-inf,-0.01624934,0.01218389,0.00978606
102.87750000,0.05515493,-0.02409986,-inf,0.00655513,-0.00986172,0.03072515
102.88000000,-0.00043063,0.00715095,-inf,-0.00218658,-0.00480335,0.01776566
102.88250000,-0.10860432,0.04625335,-inf,0.00037870,-0.01420934,-0.02066469
102.88500000,-0.02762714,0.00471008,-inf,0.00533234,-0.00038977,-0.00017109
102.88750000,0.07690245,-0.01447378,-inf,-0.00914224,-0.00984790,-0.01782461
102.89000000,0.01953663,0.06220483,-inf,-0.01106569,-0.02332590,-0.00345501
102.89250000,-0.01352462,0.08835791,-inf,-0.00737312,0.01221920,0.02117474
102.89500000,0.00200398,0.00065044,-inf,0.00519534,-0.00170726,0.00732876
102.89750000,-0.01455225,0.03353866,-inf,-0.00505802,-0.00438714,0.00408204
102.90000000,-0.04670978,0.02388083,-inf,0.00621073,0.01238109,0.01039388
102.90250000,0.05980577,0.06393013,-inf,0.00501613,-0.00396335,0.00649073
102.90500000,-0.01697048,0.02226104,-inf,0.00310687,-0.00565706,0.00880387
102.90750000,0.09795228,0.00056221,-inf,-0.00095244,0.00131692,-0.00780084
102.91000000,0.06590025,0.16598648,-inf,0.01204007,-0.00703345,0.01953838
102.91250000,-0.00605950,-0.00420621,-inf,-0.00503973,-0.00429730,0.00712850
102.91500000,0.01068119,-0.05091134,-inf,0.00271259,0.00294417,-0.00246633
102.91750000,-0.00006319,0.00890701,-inf,0.01565049,-0.00989978,0.00667541
102.92000000,-0.04683416,-0.05811031,-inf,0.00773101,-0.01001071,-0.01395068
102.92250000,-0.08913785,0.01285894,-inf,0.00533251,0.01523852,-0.01086908
102.92500000,-0.01175309,-0.00388629,-inf,-0.00030353,0.00892354,0.01723713
102.92750000,0.05002100,0.04415184,-inf,0.02125916,0.00672886,-0.01369974
102.93000000,0.06493274,0.09386033,-inf,-0.01061051,-0.01346826,0.00089845
102.93250000,-0.03533913,-0.03471245,-inf,0.00836839,0.00650300,-0.00321532
102.93500000,0.02268206,0.00590332,-inf,-0.00018092,0.00100294,-0.00347820
102.93750000,0.01750865,0.02717322,-inf,0.00565329,0.00376331,-0.00458817
102.94000000,-0.02270882,-0.03460827,-inf,-0.00126844,0.01818055,-0.00779520
102.94250000,0.03616224,-0.00531466,-inf,-0.00081571,0.01750549,0.00571905
102.94500000,-0.05502676,0.00308406,-inf,0.00130331,0.00039368,-0.00477923
102.94750000,0.01083404,0.03275295,-inf,0.00408136,-0.00987271,-0.00758270
102.95000000,-0.04315784,-0.05159967,-inf,-0.01413406,-0.00765404,0.00741885
102.95250000,-0.01493779,0.00839010,-inf,0.00333241,0.00884916,-0.00632328
102.95500000,-0.09887743,0.06472395,-inf,0.00688744,0.00033516,-0.01032421
102.95750000,0.03673593,0.07750274,-inf,-0.00262561,0.00936425,-0.00871387
102.96000000,-0.03164315,-0.07096498,-inf,0.00210754,0.00377708,0.00763986
102.96250000,-0.07720962,0.03554874,-inf,0.00038587,-0.01150074,0.00434259
102.96500000,-0.00091187,0.00257188,-inf,-0.00093886,-0.00361235,-0.00934108
102.96750000,0.05188748,-0.01516088,-inf,0.00368815,-0.00219691,0.00085646
102.97000000,0.02776580,-0.09875542,-inf,-0.02185535,0.00395852,-0.00007732
102.97250000,-0.01753801,-0.03290530,-inf,0.00053197,0.00034409,-0.01596192
102.97500000,0.09106899,0.11686769,-inf,-0.01052656,-0.00115095,-0.00607954
102.97750000,0.01139138,-0.01336653,-inf,-0.00214047,0.00737459,0.00304908
102.98000000,-0.00808648,0.06502789,-inf,0.00922510,0.01606295,0.01297693
102.98250000,-0.04246796,-0.12434544,-inf,-0.01291486,-0.01351936,-0.01079427
102.98500000,-0.04443241,0.07764452,-inf,0.00500500,-0.00264955,0.00002486
102.98750000,-0.02865979,0.00733428,-inf,0.00009442,0.00671946,-0.00249269
102.99000000,0.00895299,-0.07089735,-inf,-0.00310671,0.00018351,0.01281648
102.99250000,-0.10512668,0.07042704,-inf,-0.01158377,0.00267073,-0.00829606
102.99500000,-0.00664183,-0.03710549,-inf,0.00487828,0.00373047,-0.00203481
102.99750000,-0.10361497,-0.00540307,-inf,-0.00809821,0.00343057,0.00735038
103.00000000,0.00401808,0.01436499,-inf,-0.00532713,-0.00852707,0.00640908
103.00250000,0.02986817,0.10067703,-inf,-0.00802504,0.00342134,-0.00244697
103.00500000,-0.07534659,0.04364395,-inf,0.00382216,0.00522671,0.00328784
103.00750000,0.03787679,0.04188397,-inf,0.00894237,-0.00668874,-0.00235539
103.01000000,0.03415624,0.01082568,-inf,-0.01443592,0.01792266,0.00158305
103.01250000,-0.06876673,0.00296068,-inf,0.00105583,0.02205482,0.00415609
103.01500000,-0.01352777,-0.02364324,-inf,0.00812843,-0.02392388,0.00382554
103.01750000,0.01949919,-0.03609128,-inf,-0.00811052,-0.00804019,0.00346521
103.02000000,-0.03620964,-0.01097160,-inf,-0.00838113,-0.00282404,0.01251803
103.02250000,-0.00474215,0.04973554,-inf,-0.00257279,-0.01695656,0.02034184
103.02500000,0.11285617,-0.03770499,-inf,-0.00749766,-0.00014108,-0.02532678
103.02750000,-0.07807373,0.01172882,-inf,-0.00033397,0.00211845,0.02042629
103.03000000,-0.01232810,-0.06020051,-inf,-0.00845906,0.02905678,-0.01426696
103.03250000,-0.01988310,0.06517956,-inf,0.03009313,0.02854507,-0.00950494
103.03500000,0.05815560,0.00733282,-inf,-0.00886148,-0.01345931,0.00366186
103.03750000,-0.04296651,0.02891376,-inf,-0.00301182,-0.00591618,-0.00719048
103.04000000,-0.00346414,0.04636962,-inf,0.00482915,-0.01168289,0.00967819
103.04250000,-0.04063711,0.01889492,-inf,-0.00697464,-0.00185620,0.00040858
103.04500000,0.04221797,0.05839434,-inf,-0.00053371,0.00475644,-0.01682528
103.04750000,-0.04293846,0.00388163,-inf,-0.00377404,-0.01321230,0.02310802
103.05000000,0.03577084,0.02031426,-inf,-0.00260646,-0.00729799,-0.00734485
103.05250000,-0.05630500,-0.05760105,-inf,-0.00109227,0.02236556,0.00449427
103.05500000,0.01769484,0.02108028,-inf,-0.00240499,-0.00536443,0.00495971
103.05750000,-0.07621448,-0.01742266,-inf,-0.01916049,-0.00179746,-0.00094678
103.06000000,-0.04080773,-0.05538611,-inf,-0.02109934,0.01583341,-0.00347011
103.06250000,-0.04715626,0.01224476,-inf,0.00560907,0.00263024,0.00185373
103.06500000,0.04722747,0.02619114,-inf,0.01852261,0.00612439,0.02027398
103.06750000,0.01955718,0.00962089,-inf,-0.00101262,-0.01909612,-0.00615346
103.07000000,0.03472475,-0.01601179,-inf,0.00134115,0.01550176,-0.01110008
103.07250000,0.00279404,0.02370939,-inf,0.00521414,0.00321388,0.00709085
103.07500000,-0.05378486,0.01014588,-inf,-0.00331389,0.01867363,0.00132721
103.07750000,-0.07595369,0.10379429,-inf,0.02189032,0.01092593,0.00560174
103.08000000,-0.06791850,-0.05071004,-inf,-0.00586857,0.01688642,-0.00192260
103.08250000,-0.08121352,0.00427491,-inf,-0.00585849,-0.00324901,-0.00972863
103.08500000,-0.01040609,-0.06599208,-inf,-0.00543438,-0.00977929,0.02089886
103.08750000,0.00165238,-0.03106789,-inf,0.00576376,0.00080133,0.00340713
103.09000000,-0.06814180,-0.06200718,-inf,-0.00887044,-0.00756351,-0.01945216
103.09250000,-0.04072272,0.00938857,-inf,0.00082019,-0.00134853,0.00166467
103.09500000,0.08850888,0.01110591,-inf,-0.00068004,0.01202808,-0.01202267
103.09750000,0.09254882,0.02425854,-inf,0.01121472,-0.00467827,0.01329295
103.10000000,-0.02912083,0.00210995,-inf,0.00075092,0.00445696,-0.02620005
103.10250000,-0.07709332,0.03609203,-inf,-0.00555538,-0.00506092,-0.00087509
103.10500000,0.10904822,0.00012938,-inf,0.00722759,0.00994939,-0.01491109
103.10750000,0.06912692,0.03244151,-inf,0.02173307,-0.01948076,0.00380679
103.11000000,-0.05510053,-0.01707660,-inf,-0.01139416,-0.00977878,0.00330372
103.11250000,0.03034014,0.06067305,-inf,-0.00151666,0.00708511,-0.01535880
103.11500000,-0.01299382,-0.11062580,-inf,-0.02194504,0.00228220,-0.00513820
103.11750000,0.06093489,-0.05495356,-inf,-0.00631942,-0.00867306,0.00349393
103.12000000,0.02606723,0.03383744,-inf,-0.00216642,-0.00384291,0.00145512
103.12250000,0.05411676,-0.02392599,-inf,0.00742232,0.00035668,-0.00450379
103.12500000,-0.02092704,-0.01343004,-inf,0.00316712,-0.00985246,0.00270749
103.12750000,-0.01666027,-0.05168774,-inf,-0.00132523,0.01098056,-0.00834423
103.13000000,0.02855033,0.03156793,-inf,0.00830903,0.02797174,-0.01554091
103.13250000,-0.01644235,0.10856232,-inf,0.01695979,0.00408878,-0.00303661
103.13500000,-0.07255445,0.06922621,-inf,0.00372099,0.00872131,0.00855501
103.13750000,0.05386432,-0.02034081,-inf,-0.00870776,0.01203805,0.02443009
103.14000000,0.04586311,-0.02797733,-inf,-0.01225668,-0.00817271,0.00720404
103.14250000,0.11566766,0.05064899,-inf,0.01002487,0.00170608,-0.00682567
103.14500000,0.00007051,0.01688166,-inf,-0.00417859,0.00112089,-0.00455610
103.14750000,-0.00855983,-0.03399001,-inf,-0.00616131,0.00278515,-0.00081647
103.15000000,-0.05544827,-0.01633334,-inf,-0.00148204,0.00537760,0.00121253
103.15250000,0.01713011,-0.02765057,-inf,-0.00386085,0.01459712,0.01516514
103.15500000,0.01235129,0.00391882,-inf,-0.00227713,0.01754298,0.00355594
